CustomerID,CustomerName,Contact_Info,Address,Email,Phone_Number,DateOfBirth,Gender,RegistrationDate,LoyaltyPoints,PreferredContactMethod
1,Sandra Flores,idea,"3755 Perez Pines Suite 415, West Jessicamouth, WI 81111",laurenmckenzie@example.org,983158748,1959-06-28,Male,2023-09-01,128,Phone
2,Alexandra Juarez,fine,"966 Murphy Ramp Apt. 338, Tashahaven, OR 66401",david83@example.net,974469663,1965-10-27,Female,2023-06-03,398,Email
3,Jordan Solis,everybody,"501 White Ranch, Schroedermouth, NJ 34542",alexhess@example.org,967690446,1944-03-14,Female,2020-11-25,19,Email
4,Mrs. Melissa Carroll,group,"98989 Brittany Loaf Apt. 798, Phylliston, AL 13345",natashachandler@example.net,983727372,2001-02-11,Female,2021-04-26,900,SMS
5,Ashley Gomez,again,"23268 Cooper Turnpike, Maryfurt, KY 20997",dwolfe@example.com,973883797,1983-01-03,Male,2020-02-06,25,SMS
6,Paul Martin,friend,"1353 Walker Lock, Lake Jasonchester, GA 45477",gonzalesdavid@example.net,994586013,1957-06-11,Other,2023-05-16,726,SMS
7,Brenda Smith,individual,"8052 Angel Path Apt. 465, East Hannah, IA 59724",elizabethcooke@example.com,943616854,1945-06-05,Female,2020-05-29,421,SMS
8,Cameron Martinez,attorney,"880 Santiago Parkways, East Debbie, GU 35096",briansmith@example.net,901660719,1970-04-05,Other,2024-01-03,815,Email
9,Aaron Gordon,listen,"8135 Brandon Springs Apt. 951, North Robertberg, UT 94022",osanchez@example.org,900487206,1967-08-08,Other,2019-10-01,381,Phone
10,Brittany Strong,any,"665 John Islands Suite 442, South Frank, CT 17027",timothy59@example.net,917373749,1987-04-12,Other,2022-10-18,946,SMS
11,Melissa Edwards,part,"669 Robin Squares Apt. 194, Martinside, MI 90169",davidproctor@example.net,919695124,1960-03-07,Female,2022-06-23,166,SMS
12,Steven Rice,pressure,"22962 Jennifer Pike, Jeffreyfurt, LA 17466",oholden@example.net,917837527,2000-05-01,Female,2022-10-24,522,Phone
13,Belinda Holder,say,"94136 Jasmine Village Apt. 913, Lake Jameshaven, SC 74235",rachelrichard@example.org,964781970,1999-07-24,Female,2021-10-20,852,Email
14,Logan Choi,store,"7590 Larson Islands Apt. 127, South Steve, NE 67220",tmartinez@example.net,921500880,1979-08-30,Other,2022-09-22,52,SMS
15,Jill Young,middle,"005 Cobb Villages, East Donald, AS 49868",fraymond@example.org,988162889,1949-01-20,Male,2019-08-08,723,Email
16,Wayne Carter,indeed,"451 Page Mills, Port Candicemouth, OK 33154",justinforbes@example.org,909334911,1984-11-25,Male,2023-12-05,742,SMS
17,Jacob Collins,fine,"7613 Charles Drive, West Janet, AS 38603",xrodriguez@example.com,956098779,1955-06-04,Male,2021-03-09,932,Phone
18,Dennis Ryan,their,"77297 Rachel Route, East William, NJ 31340",stephenvillegas@example.org,964849117,1955-05-20,Other,2023-03-06,220,Email
19,Rebecca Adkins,manager,"PSC 5178, Box 1823, APO AA 65550",michaelmccall@example.com,929538836,1994-10-05,Male,2021-06-14,501,Phone
20,Erica Wells,prevent,"9645 Benjamin Junction, New Miranda, CO 10671",castanedaashley@example.net,902632096,1971-02-23,Other,2020-04-18,689,SMS
21,Charles Franco DDS,conference,"41246 Richard Ferry, Paulahaven, VT 76374",laura61@example.net,960832909,1962-01-28,Female,2021-04-20,629,Phone
22,Kathleen Wheeler,book,"13251 Roberts Plains, Oliverborough, AL 58851",carolsimpson@example.com,987938721,2000-12-31,Male,2020-02-15,769,SMS
23,Mary Medina,black,"2754 Michael Groves, Jonathanshire, CT 49054",katherinejones@example.net,940403708,1976-08-17,Female,2020-09-21,523,Phone
24,Stephanie Lopez,control,"2173 Perkins Glen, West Erika, WI 81383",andersonjessica@example.net,973923772,1951-03-22,Male,2020-12-17,136,Email
25,Robin Cooper,least,"102 Smith Locks Suite 279, New Raymondview, IA 49468",albert30@example.net,946520280,1967-04-11,Male,2023-04-29,366,Email
26,Manuel Woods,know,"643 Melinda Rest Apt. 887, Lambfurt, ND 09538",xklein@example.org,949063380,1964-04-05,Male,2021-07-02,182,Email
27,Jeffrey Gibson,play,"654 Neal Mill Suite 137, Saundershaven, KY 77345",andrewgreen@example.com,923243999,1961-06-10,Female,2021-09-29,90,Phone
28,Earl Abbott,speech,"8060 Jill Center, Johnsontown, SD 20992",grayeddie@example.com,991677038,1969-02-08,Other,2020-03-29,87,Phone
29,Norman Spears,drive,"8548 Matthew Summit Apt. 084, Williamstad, WA 94616",bookerwendy@example.com,932426030,1984-09-18,Female,2019-12-23,136,SMS
30,Christina Rodriguez,control,"96560 Larry Islands Apt. 785, Christinatown, ME 58995",jeffreyjenkins@example.net,907737933,1973-06-18,Male,2021-12-06,436,SMS
31,Robert Brown,personal,"9113 Bush Junctions Apt. 193, Griffinville, DE 93416",brian16@example.org,914961224,1966-07-10,Other,2023-06-20,754,Email
32,Lauren Sanchez,stage,"93358 Jorge Shoals Apt. 844, Morenoport, GA 60215",betty75@example.com,906817176,1943-09-28,Female,2024-02-24,344,SMS
33,Emily Bentley,arrive,"0271 Parks Village, Port Nancy, MH 84291",garrett84@example.com,927363348,1970-12-09,Female,2021-04-22,236,SMS
34,Donald Hill,read,"Unit 1312 Box 3937, DPO AA 86484",debrameyer@example.com,934616947,1993-05-18,Female,2022-08-23,211,Email
35,Michelle Alvarez,ever,"4888 Reyes Corners Suite 746, South Annaport, GU 96247",jacobwilliams@example.net,973747705,1995-11-04,Other,2023-10-27,417,Email
36,Thomas Alexander DDS,easy,"154 Wiggins Fall, New Brianbury, NV 12320",mcmillanmichael@example.org,937938529,1993-02-22,Other,2022-10-08,216,SMS
37,Mrs. Jessica Simpson MD,poor,"01794 Daniel Skyway Suite 649, Hoganfort, OH 14757",jeffery07@example.com,908736770,1997-07-11,Male,2021-06-04,295,Email
38,Nicole Parker,office,"59971 Tony Port Apt. 633, Samuelchester, ID 36731",gabrielpaul@example.org,969370029,1955-03-18,Other,2023-10-18,721,SMS
39,Edward Singleton,check,"91492 Christina Mountain, West Heatherburgh, PA 14715",yserrano@example.net,974617553,2005-10-03,Other,2020-09-04,112,Email
40,Holly Carter,dinner,"79967 Glover Unions Apt. 730, East Michael, VT 16051",acoleman@example.net,984159534,1945-08-08,Female,2020-09-03,361,Email
41,Sarah Stewart,why,"Unit 9161 Box 7886, DPO AA 80855",diazjeffrey@example.net,904259722,2005-09-14,Female,2020-10-26,107,SMS
42,Curtis Macias,up,"85196 Lisa Crest, Lake Rebeccachester, KY 24853",hhanna@example.net,963378684,1962-12-20,Other,2019-12-07,243,Email
43,Sarah Jimenez,character,"1933 Walsh Mews Suite 784, Thomasview, NV 22400",petersrachael@example.net,995254509,1993-05-23,Male,2021-02-16,742,SMS
44,Daniel Watts,tell,"83404 Sanchez Ridges Apt. 470, Whitefurt, PW 72396",jessicaluna@example.com,985296635,1976-01-27,Other,2021-01-01,900,Email
45,Carolyn Alexander,rather,"960 Cowan Branch, Brownbury, OR 63277",mgregory@example.org,990626340,1948-08-10,Male,2022-09-20,805,Email
46,Jeremy Bright,nothing,"06171 Erin Neck Suite 319, North Christopher, AL 88432",vdavis@example.com,951444956,1961-10-17,Female,2021-07-14,120,Email
47,Craig Patterson,serve,"67364 Jones Shores, East Angela, WV 28791",fryelori@example.org,941040448,2005-07-11,Female,2022-05-02,586,Phone
48,Judy Hansen,type,"3038 Washington Ports Apt. 415, Smithberg, GU 31934",haasstephanie@example.com,977525028,1966-10-28,Female,2019-09-03,723,SMS
49,James Sherman,plant,"730 Anderson Walk Apt. 643, Nicolehaven, IN 37310",lewiskeith@example.net,930499725,1943-09-20,Other,2023-05-01,960,Phone
50,Victor Hill,fast,"8406 Cooper Forks, East Jennifer, SD 17531",velezheather@example.com,961185316,1955-12-13,Other,2024-01-26,683,SMS
51,Aaron Cline,participant,"9324 Julia Groves, Marcmouth, TX 29479",kelly62@example.com,957058578,1958-01-22,Male,2020-10-10,580,SMS
52,Angela Howell,still,"564 Welch Bypass Suite 508, Lindseychester, DE 05608",wcobb@example.com,992333659,1990-08-27,Female,2023-09-24,880,Email
53,Sarah Vincent,civil,"000 Rubio Flats Apt. 167, Benjaminbury, KY 21509",schroederbrenda@example.net,902860182,1979-08-16,Female,2023-12-03,163,SMS
54,Deborah Matthews,defense,"04564 Frazier Port, Port Kevinchester, NM 19721",duartedavid@example.org,926383675,1982-06-07,Female,2022-05-27,998,Phone
55,Linda Jones,girl,"06778 Carrie Rapids, Jeremyville, OH 20062",zwaters@example.org,996473134,1944-02-24,Other,2020-08-14,838,Phone
56,Susan Lopez,success,"449 John Wall Suite 461, Michaelton, KS 05198",jennifersmith@example.org,956067805,1990-02-02,Female,2021-09-15,897,Email
57,Joanna Owens,ten,"4607 Jamie Pike Apt. 301, South Jennifer, ID 40956",brian66@example.com,961624877,1979-03-10,Male,2020-05-18,370,Email
58,Heather Castaneda,well,"17239 Reese Lodge Suite 845, Alexanderburgh, OK 97190",wclark@example.net,997135528,1982-10-02,Other,2020-07-14,671,Email
59,Glenn Clark,let,"12439 Mercado Stream Suite 081, Lindaside, HI 77113",amber60@example.net,923257158,1988-12-22,Other,2021-04-15,285,SMS
60,Paul Warren,study,"113 Lee Ridge, North Elijahburgh, MI 69753",rprice@example.net,975023670,1993-08-18,Other,2022-05-08,267,SMS
61,Connor Oliver,ten,"2584 Johnson Forks Apt. 108, New Arthurmouth, VI 30391",wendy05@example.org,986286607,1987-02-18,Male,2019-10-24,467,SMS
62,Paul Baker,color,"78171 Davila Walks, Ramosland, NV 72384",katherine25@example.org,911477883,1945-01-30,Other,2022-08-09,914,SMS
63,Leah Bray,like,"141 Cynthia Inlet, East Gina, NV 26955",thomasthompson@example.com,992649010,1946-08-12,Female,2022-08-27,653,SMS
64,Christopher King,personal,"230 Williams Lane Suite 181, Smithborough, LA 60802",hwatson@example.org,960779483,1988-06-27,Female,2020-04-19,23,Email
65,Mr. David Byrd,suffer,"3195 Reed Coves Suite 198, Barbaraville, PA 41027",williampatton@example.org,931196273,1950-04-27,Other,2022-08-17,820,SMS
66,Sarah Allen,defense,"15409 David Mountain Apt. 354, South Chelsea, IA 24401",qsnyder@example.org,951350672,1963-06-20,Other,2023-09-17,78,Phone
67,Caitlin Parks,attorney,"642 Stephens Crossroad Suite 930, Kristinborough, GU 68475",qsteele@example.net,998756325,1984-08-07,Male,2024-03-16,979,SMS
68,David Nelson,and,"PSC 7670, Box 5646, APO AA 35579",molinamichele@example.com,937048621,1981-12-19,Female,2020-02-03,930,SMS
69,Nicholas Dunn,upon,"431 Benjamin Path Apt. 380, Heatherburgh, CT 20401",jacksonrobert@example.com,953526552,1984-06-01,Male,2020-12-11,961,Phone
70,Mitchell Simmons,remain,"29160 Douglas Highway Suite 811, North Albert, GU 73929",judithgarrett@example.org,923735350,1999-01-25,Male,2023-09-02,854,Email
71,Kelly Clark,agent,"267 Khan Lodge Apt. 729, Jefferyton, NM 47346",hannah61@example.com,913216618,1964-07-04,Male,2022-05-08,905,Phone
72,Robert Benjamin,here,"1450 Megan Ways Apt. 777, Laraberg, TX 52910",qtorres@example.com,950141532,1956-11-21,Female,2019-10-11,701,SMS
73,Savannah Strickland,break,"804 Collins Harbors, North Kyle, AS 37809",anthonymark@example.org,979323204,1950-11-08,Female,2019-10-26,889,Email
74,Jared Valdez,threat,"Unit 1498 Box 5831, DPO AA 72448",bbridges@example.net,928706628,1987-06-03,Male,2020-10-07,431,Phone
75,Brandon Howard,benefit,"9914 Grace Ridges Suite 991, Sparksbury, WI 23579",pamelasmith@example.org,921158122,1994-04-08,Male,2022-03-10,822,Phone
76,Bryan Lindsey,like,"828 Bailey Inlet, Jacobshire, NC 41692",lroberts@example.org,953638130,1974-01-19,Other,2022-09-16,480,Phone
77,Jose Ramsey,smile,"15876 Anderson Viaduct Suite 568, North Wendy, AS 27202",miguelbaker@example.net,931566711,1959-07-30,Other,2021-01-19,518,SMS
78,Kevin Mclean,sometimes,"4104 Charles Mountains, Nancychester, WY 64980",fjackson@example.org,932247489,1998-06-16,Other,2021-07-02,389,Phone
79,Eric Clark,write,"64696 Sherri Neck Apt. 890, Thomaschester, FL 14471",kylelewis@example.com,948764156,1986-07-09,Female,2023-01-12,64,SMS
80,Heather Aguirre,human,"9494 Christopher Vista, Nelsonmouth, MN 21769",evansisaiah@example.net,940815809,1956-10-27,Other,2021-12-06,755,Email
81,Michele Sanford,each,"2934 Anderson Oval Suite 691, Port Kenneth, FM 40391",donaldbryant@example.com,905293568,1968-10-19,Male,2021-06-25,1000,SMS
82,Margaret Rios,week,"37426 Cain Oval, West Johnton, NY 01025",laura58@example.net,933118841,1989-05-18,Male,2020-10-22,479,Phone
83,Walter Navarro,play,"Unit 4432 Box 6516, DPO AP 90196",andersonthomas@example.com,959038729,1959-09-27,Other,2022-08-01,77,Email
84,Amy Ford,movement,"79369 Stephanie Land Suite 711, Michaelshire, SD 75813",jacqueline02@example.net,932434753,1958-07-24,Male,2019-11-20,744,SMS
85,Margaret Fernandez,compare,"8503 Kelley Motorway Suite 097, Port Marvinville, AZ 74229",dawnperry@example.com,994769864,2005-12-11,Male,2022-09-25,75,Phone
86,Norman Bryant,relate,"USCGC Garcia, FPO AP 62628",lewischristopher@example.net,966806321,1949-07-05,Male,2020-11-01,414,SMS
87,Robert Brown,write,"7117 Miles Summit Apt. 190, Turnerchester, AS 33805",smithkaren@example.org,994375815,1987-03-17,Other,2023-07-22,494,Email
88,Kimberly Griffith PhD,response,"586 Anderson Lane Apt. 292, Tammymouth, FL 75949",valerie81@example.com,975033744,1958-05-22,Male,2023-10-31,501,SMS
89,Nicholas Clark,indicate,"91489 Mary Harbors, Paulberg, MS 58540",joshua13@example.com,960549741,1973-02-08,Female,2021-05-30,795,SMS
90,Scott Shaffer,him,"208 Jennifer Fork, Leborough, FL 65830",lynn50@example.org,915546786,2003-11-16,Male,2024-05-29,502,Email
91,Stacy Williams,rule,"716 Diana Glen, Randallville, CT 33033",brendadougherty@example.net,968178824,2004-09-08,Other,2022-01-04,566,Email
92,Joel Matthews,doctor,"620 Tiffany Pine Apt. 269, Calebchester, VA 10881",richardmiller@example.org,913962651,1967-07-10,Other,2022-01-17,443,Phone
93,Theresa Gray,opportunity,"91460 Reyes Road Suite 870, Perezmouth, OK 94962",pfranklin@example.org,910537032,1998-11-06,Male,2019-07-24,823,Email
94,Allison Noble,read,"908 Mercer Heights Apt. 585, East James, PA 96965",hjohnson@example.com,998808907,1994-07-16,Female,2023-08-18,786,SMS
95,Tasha Alvarez,yet,"141 Weiss Center Suite 538, East Ricky, DE 64243",timothy25@example.net,914215662,1984-01-11,Other,2021-04-04,260,SMS
96,Joseph Olsen,return,"06043 Barbara Village Suite 997, Roberttown, WY 41252",gedwards@example.net,994562651,2000-09-30,Male,2022-04-22,676,Phone
97,Brenda Hopkins,gas,"804 Jones Parkway, South William, VI 68226",jessica84@example.net,940273961,1944-10-14,Male,2023-12-04,954,SMS
98,Miranda Andrade,recent,"USCGC Harris, FPO AE 77158",colin97@example.net,914657137,1980-12-14,Female,2022-11-18,889,Phone
99,Dr. Charles Carter,true,"14046 Parker Hollow, Port Jessica, MD 07139",gnguyen@example.org,949972111,1955-04-10,Male,2019-08-04,727,Phone
