CustomerID,CustomerName,Contact_Info,Address,Email,Phone_Number,DateOfBirth,Gender,RegistrationDate,LoyaltyPoints,PreferredContactMethod
100,John Li,color,"2831 Barker Wall, Thomasside, ND 86345",adamcarpenter@example.net,968375019,1990-05-01,Female,2024-06-16,228,SMS
101,Linda Weiss,prepare,"5428 Grant Expressway Suite 674, Ortegatown, NE 41065",hwilliams@example.net,985274982,1974-07-31,Other,2022-07-17,645,Phone
102,Christine Baker,pretty,"Unit 1390 Box 5681, DPO AE 50342",jamesschwartz@example.net,981866681,1955-07-31,Other,2022-04-18,146,SMS
103,Brian Tran,adult,"8135 Christopher Ports Apt. 708, New Wanda, MA 77931",qhouse@example.net,974093737,1945-06-19,Male,2022-10-15,52,Phone
104,Paul Serrano,identify,"316 Sean Islands, Caseyborough, AL 80009",cody87@example.net,973944781,2003-05-01,Other,2023-05-06,627,SMS
105,Monica Gonzalez,forward,"3541 Willis Lane Suite 922, Joneshaven, GU 12197",rachelwalter@example.com,905594119,1983-09-27,Other,2023-05-11,790,Phone
106,Matthew Johnson,note,"USNS Cole, FPO AE 85117",iortega@example.com,930554497,1995-06-27,Female,2019-11-01,849,Email
107,Jeffrey Johnson,leave,"8246 Victor Hill, Webbland, DE 17427",simmonsjennifer@example.net,933724930,1974-11-02,Other,2024-01-14,221,SMS
108,Samuel Miller,by,"8636 Moreno Lakes Suite 627, Lake Heidi, GA 79982",medinawilliam@example.org,941794875,1984-07-24,Male,2020-09-22,839,SMS
109,Angela Briggs,either,"58070 Wilson Fords Apt. 897, West Richard, WY 40829",cody79@example.org,916859494,1982-07-01,Other,2024-03-05,216,Email
110,Keith Diaz,but,"PSC 6496, Box 2524, APO AE 23613",bcruz@example.org,964750556,1964-07-25,Female,2020-09-14,665,Email
111,Kevin Allen,his,"17435 Aaron Valley, Port Angelaport, MN 95456",danny37@example.org,910519257,1964-04-14,Female,2022-03-18,311,Email
112,Lee Sellers,sometimes,"5648 Garcia Canyon Suite 266, Wrightfort, MN 03741",oadams@example.org,987461063,1946-06-17,Male,2023-11-16,378,SMS
113,Jessica Martin,those,"6634 Michelle Passage, Benjaminside, VA 22594",sabrina54@example.net,955587195,1944-06-28,Male,2020-04-07,725,SMS
114,Patricia Smith,financial,"31277 Hernandez Extensions, Jonesside, FL 56016",brianna79@example.org,949660541,1965-10-04,Female,2022-08-31,660,Phone
115,Taylor Joseph,short,"3920 Forbes Mountain, Lake Shannonville, MP 27062",msutton@example.net,941107533,1952-02-02,Other,2020-02-17,937,SMS
116,Susan Powell,civil,"852 Mitchell Locks, Davidchester, IL 77250",stephanieford@example.net,963606045,1948-12-16,Other,2022-09-23,78,Phone
117,Darius Davis,box,"05381 Julie Trafficway, North Emily, SD 41128",idiaz@example.org,941674843,1960-10-26,Male,2021-04-30,940,Phone
118,Daniel Brown,push,"235 Charles Oval, Barneston, IA 99295",morganjennifer@example.com,961933428,1973-11-12,Other,2019-08-25,891,SMS
119,Andrea Clark,foreign,"USS Nelson, FPO AE 92954",hdavis@example.org,968289852,1974-06-21,Other,2021-01-14,755,Email
120,Michael Sellers,happen,"64086 Perez Spur, South Megan, TX 44188",kathrynbarry@example.com,969969563,2003-09-18,Male,2020-07-03,846,Phone
121,Joshua Shepherd,bag,"9913 Monique Brooks, Hughesville, AR 38504",zjohnson@example.com,972864423,1982-07-03,Female,2023-03-15,409,Phone
122,Michael Bennett,body,"9022 Ryan Squares Apt. 764, West Craighaven, CO 54852",stephen99@example.com,943601527,1955-10-17,Male,2021-03-31,28,SMS
123,Jacqueline Cox,exactly,"246 Shelby Fields Suite 967, West Saramouth, CO 35889",william33@example.net,997949458,1972-02-20,Other,2021-04-25,621,Email
124,Crystal Frost,service,"854 Scott Trail Suite 005, West Lisaberg, VI 47860",qcarlson@example.com,949160627,1968-09-18,Other,2021-04-29,7,Email
125,Brian Johnson,eye,"57608 Travis Glen Apt. 589, West Julie, WV 51600",ggarcia@example.net,931317506,1974-06-20,Other,2022-09-14,859,Email
126,Sherry Barnes,radio,"Unit 9248 Box 0936, DPO AA 57982",hallcourtney@example.net,986670327,1943-06-18,Other,2023-09-02,174,SMS
127,Jeffrey Mcguire,major,"719 David Haven Suite 529, Port David, PA 57261",vaughnkatherine@example.com,937870762,1989-02-16,Female,2020-03-12,714,Phone
128,Jacob Everett,newspaper,"108 Mendoza Crest, Herreraville, LA 55812",hernandezvalerie@example.org,919893495,2001-03-30,Female,2020-03-05,983,Phone
129,Russell Gillespie,threat,"101 Brian Meadow, Port Kerry, MN 65541",joelreyes@example.com,907278402,1996-12-22,Female,2022-02-26,631,Phone
130,Timothy Wilson,within,"521 Shane Courts Suite 152, Aguilarton, LA 06423",antonio33@example.com,980554245,1978-11-28,Male,2021-01-23,412,Phone
131,Sarah Taylor,we,"8240 Sharon Dale Apt. 613, Josephton, SD 43267",ewest@example.com,980710499,1992-09-15,Other,2024-03-03,201,SMS
132,Maurice Hughes,beyond,"27348 Castillo Tunnel Apt. 509, Roberttown, WV 78440",andersonandrew@example.org,920008764,1987-12-22,Female,2024-06-12,235,SMS
133,Joshua Alvarado,likely,"Unit 7437 Box 8678, DPO AP 81428",bryantholly@example.org,909626773,1950-11-20,Other,2021-09-06,449,Email
134,James Brady,while,"4180 House Motorway Suite 568, New Sheilafort, UT 79049",xgriffin@example.com,967929286,2003-03-28,Other,2023-04-13,433,SMS
135,Mathew Henderson,for,"03093 White Lock, Mannington, IN 70910",jmcdonald@example.com,999313115,1953-03-17,Other,2024-01-27,320,Phone
136,Michael Sullivan,good,"6106 Sheila Loop Suite 366, New Christopherburgh, ND 41630",avilaerica@example.org,989359378,1954-12-26,Male,2023-12-27,429,Email
137,Cynthia Wilson,day,"042 Green Roads Suite 231, East Robertview, CT 41042",clayabigail@example.org,994238330,1987-08-19,Female,2023-08-25,835,Email
138,Kimberly Huang MD,radio,"2561 Jacob Expressway, Emilytown, HI 94542",lbarry@example.com,940905792,1954-06-02,Female,2021-03-12,61,SMS
139,Sherry Holder,present,"49680 Helen Port Apt. 258, Port Garymouth, NC 37459",penningtonjohn@example.net,904209931,1997-06-22,Male,2021-03-13,539,SMS
140,Michael Mendoza,seek,"29081 Kimberly Place, Chasestad, SC 06229",christine03@example.net,969019222,1980-06-08,Other,2019-12-06,337,SMS
141,Richard Fox,plan,"9277 Robin Fords Suite 981, Spencerborough, MD 01834",fbeasley@example.org,981005216,1966-04-24,Male,2024-03-14,683,Email
142,Ann Dodson,task,"5437 Richardson Lights Suite 028, Brendastad, AZ 64048",smithmichael@example.org,904475677,1989-07-06,Other,2024-06-01,930,Phone
143,Ryan Morales,someone,"7092 Brenda Lakes Suite 248, West Paul, RI 43047",barajaschase@example.com,967025938,2002-08-16,Other,2020-08-17,315,Phone
144,Elijah Francis,feel,"29706 Monica Skyway, North Emmabury, VT 43461",zrichardson@example.org,943356002,2003-04-04,Male,2022-11-10,259,SMS
145,Courtney Sanchez,church,"726 Oneal Cliffs, Debraside, GU 08323",bbennett@example.net,906663946,1958-06-05,Female,2023-12-24,802,Email
146,Tyler Blake,institution,"04132 Brianna Parkway Suite 158, Christinaborough, CA 58757",howellgeorge@example.net,950912471,2002-11-04,Male,2020-09-21,116,Email
147,Yvette Evans,manager,"9009 Christian Crossroad Suite 335, New Melissaburgh, LA 97317",tiffany78@example.org,995180496,1962-01-07,Other,2023-12-14,972,Phone
148,Ashley Norman,rather,"5097 Lester Street, Loganmouth, MS 09286",barbaragarcia@example.net,976377565,1979-03-18,Female,2019-09-10,357,SMS
149,Brian Jordan,music,"PSC 0421, Box 7179, APO AE 31960",richardjordan@example.com,999533325,1961-07-31,Male,2021-11-04,783,SMS
150,Tabitha Fuller,bill,"PSC 6744, Box 7594, APO AE 05141",pjohnson@example.org,943769210,2001-07-01,Other,2021-12-13,615,Phone
151,Kayla Schultz,great,"9844 Carlson Stravenue, Deanshire, NC 58088",geraldbaker@example.com,936304697,1963-02-22,Male,2022-04-02,113,Email
152,Dustin Wilcox,agent,"USNS Parker, FPO AA 14247",daniel91@example.net,994860386,2005-03-08,Other,2020-03-03,313,Email
153,Michael Miller,listen,"USNV Andrews, FPO AP 60634",thompsoncaleb@example.com,913771437,2003-08-25,Other,2024-02-20,286,SMS
154,Lauren Page,price,"PSC 1468, Box 5164, APO AP 78809",melissa16@example.net,916011302,1968-04-13,Female,2024-05-11,719,Email
155,Justin Farrell,step,"95902 Regina Cove Apt. 455, North Justinhaven, AK 43842",robbinsanthony@example.net,917539369,1949-02-10,Female,2022-02-14,944,Email
156,Ricky Wright,film,"355 Williams Village, Laurashire, NE 60556",morenodouglas@example.net,980163350,1981-01-02,Male,2021-06-16,639,Phone
157,Edward Lopez,analysis,"76947 Hannah Estate, North Bradleymouth, KS 37564",williamscurtis@example.net,929464505,1972-03-15,Other,2021-07-23,375,Email
158,Nicole Cox,town,"4242 Green Gardens, West Emma, PW 35687",wileygregory@example.org,908223707,1954-10-07,Other,2022-06-06,905,SMS
159,Aaron Smith,environment,"960 Jessica Expressway Suite 136, Williammouth, NM 80931",tara64@example.net,969285655,1981-02-21,Female,2019-06-21,308,SMS
160,Pamela Leon,evidence,"495 Lauren Circle Suite 624, West John, PA 68038",valeriemartin@example.net,997651219,1974-03-04,Female,2024-05-21,31,Email
161,Melissa Travis,perhaps,"27001 Edwards Fort, New James, AL 49687",justin04@example.net,979779696,1993-02-09,Male,2019-06-24,805,Email
162,Cheryl Michael,social,"9338 Allen Inlet, Port Susanmouth, VA 31711",jessicagardner@example.net,987976248,1956-09-14,Female,2022-02-09,226,Phone
163,Natasha Marshall,exist,"429 Henson Cliffs, East Jason, PR 76780",scottdonna@example.org,959890437,1990-06-13,Female,2020-08-09,376,Email
164,Charles Griffith,political,"623 Anthony Manors, Dayburgh, WA 52610",austinrickey@example.org,901035231,1947-10-15,Other,2023-10-13,446,Email
165,Rachel Bailey,else,"69054 Chelsea Mount, Transide, IN 92186",nelsonrodney@example.com,924267887,1998-02-12,Other,2024-01-04,324,Phone
166,Paula Robinson,management,"PSC 7928, Box 4112, APO AE 50514",kathy78@example.com,942359538,2004-01-11,Female,2024-02-04,673,SMS
167,Kevin Miller,sister,"906 Seth Curve Suite 150, Wagnermouth, NV 27091",ihorn@example.com,931200287,1978-02-05,Other,2022-05-22,513,Email
168,Kristie Fischer,yard,"4928 Monroe Plains Apt. 376, Harrisville, OR 90024",scottkathryn@example.org,999013751,1998-01-14,Other,2022-09-10,580,SMS
169,Nina Price,account,"61492 Zachary Green, Jessicamouth, IN 62497",gomezrebecca@example.net,942266727,1985-02-09,Male,2019-09-17,756,Phone
170,Michelle Matthews DVM,us,"56143 Myers Ville Apt. 987, East Brittanystad, AR 95989",matthew52@example.org,969755527,1990-01-09,Other,2020-11-12,701,SMS
171,Christopher Butler,fast,"893 Gregory Summit, Kristinland, WA 88011",donaldalexander@example.net,922068570,1985-07-29,Female,2021-05-05,366,Email
172,Tyler Shaw,positive,"8970 Clarke Plaza, North Thomaston, CA 76523",ronald38@example.org,941213397,1996-01-14,Male,2020-07-13,857,Email
173,Heather Perez,attorney,"50037 Rose Expressway Suite 289, Amandaberg, NM 10495",greerraymond@example.org,970560134,2001-05-29,Male,2022-03-19,674,Phone
174,Justin Bonilla,black,"944 Janice Road, Gregmouth, KS 35845",kingwilliam@example.org,913629447,1976-08-04,Female,2021-09-27,998,Email
175,Jennifer Harding,staff,"957 Taylor Road Apt. 574, South Christopher, WV 54593",jessica57@example.com,915947869,1973-04-23,Male,2022-10-22,926,SMS
176,John Hendrix,technology,"5585 Pennington Shore Apt. 068, Port Josephchester, NV 96537",meredithjames@example.org,932207270,1951-12-20,Other,2019-06-30,973,SMS
177,Danielle Bennett,security,"6824 Jenna Skyway, Lake Melissahaven, MN 92334",william13@example.org,949056638,1962-02-25,Other,2021-04-15,424,SMS
178,Joshua Wood,investment,"557 Navarro Views Suite 355, Robinsonchester, LA 56628",rmccarty@example.net,949948802,1964-09-27,Other,2020-08-20,336,Email
179,Robin Hill,property,"USS Little, FPO AE 71657",brandongonzalez@example.org,915425038,1969-05-30,Other,2021-01-28,869,SMS
180,Ms. Courtney Cook,development,"6831 Christina Gardens Suite 940, Lake Michaelborough, TX 70446",davidsonmeghan@example.net,979383699,1979-03-18,Other,2020-09-10,447,Phone
181,Heather Johnson,perform,"PSC 4213, Box 3946, APO AA 88364",scottmorgan@example.org,998672151,1945-02-21,Male,2024-01-17,81,Email
182,Catherine Perez,real,"145 Michael Camp Apt. 229, Lisaberg, TX 87369",carlsonrussell@example.net,948652768,2000-07-04,Male,2020-08-13,183,SMS
183,Raymond Smith,visit,"3171 Elizabeth Falls, Mcphersonside, CT 79737",elizabethnorman@example.org,943916064,1997-03-23,Other,2022-06-02,564,SMS
184,Karina Baxter,drug,"22996 Ibarra Passage Apt. 294, Andreaside, ND 77203",hernandezandrew@example.org,907236195,1961-03-25,Other,2023-11-17,662,Email
185,Anthony Keller,item,"441 Hayes Parkways, North Chelsea, NH 18038",kleinnicole@example.net,979446394,1972-08-31,Male,2019-09-18,793,SMS
186,Jose Green,civil,"8960 Edward Burgs, Sabrinaborough, IA 84159",paige76@example.org,967719782,1997-11-28,Other,2020-10-18,389,Email
187,Ricardo Davis,remain,"826 Matthews Squares Suite 336, Tinaton, ME 31702",taylorandrew@example.org,966666847,1987-03-16,Other,2021-02-06,893,SMS
188,Jake Bell,off,"97405 Jacob Fort, New Edwardhaven, VI 66167",adamcuevas@example.org,988481139,1982-04-20,Female,2022-12-18,818,SMS
189,John Madden,bill,"7817 Pierce Port, Mackburgh, MO 59504",mcdonaldcarlos@example.net,964304767,1968-06-27,Other,2022-08-15,797,Email
190,Gary Bush,laugh,"869 West Loaf Apt. 254, Michaelton, GA 70134",haydenprice@example.org,975395692,1972-03-12,Other,2024-03-29,311,Phone
191,Anthony Cox,lose,"122 Nguyen Vista, South Cody, GU 89202",larachristina@example.com,918457375,1985-08-03,Male,2024-01-23,77,Email
192,Jeffrey Rose,guess,"73313 Walton Spur, Isaacberg, LA 05158",hancockabigail@example.com,974643110,1988-07-27,Other,2021-05-02,753,SMS
193,Deborah Blair,brother,"6845 Johnson Prairie, Leonburgh, OK 87476",katherinelee@example.com,987786954,1986-10-20,Other,2023-12-12,633,SMS
194,Troy Rogers,support,"50754 Kara Dam Suite 929, Vincentside, MI 71977",jayjuarez@example.com,986496947,1973-09-19,Male,2022-04-23,388,Email
195,Michael Patterson,north,"173 Hendricks Point, Jorgeburgh, CT 92620",melissa28@example.org,938268620,1970-02-24,Male,2020-07-13,565,SMS
196,Dana Barrett,school,"43698 Megan Orchard, Kelleyton, WY 35541",vbradford@example.com,963616673,1999-03-11,Female,2020-07-29,304,Phone
197,Teresa Davis,party,"PSC 7563, Box 1376, APO AA 74035",raymondgoodwin@example.net,958523691,1991-01-29,Other,2022-05-11,54,Phone
198,Xavier Evans,strong,"91981 Griffith Hills Suite 242, North Danielside, MP 51169",dedwards@example.com,968853878,1944-05-10,Male,2023-09-01,2,Email
199,Stephen Evans,watch,"18886 Phillip Plains Apt. 138, East Carlos, WI 65080",colemanthomas@example.org,957504241,1965-04-21,Other,2022-07-12,24,SMS
200,Adam Wood,paper,"9234 Simpson Skyway, Allenchester, IA 72236",jessica62@example.net,952593740,1979-08-22,Female,2022-03-15,499,Phone
