CustomerID,CustomerName,ContactInfo,Address,Email,PhoneNumber,DateOfBirth,Gender,RegistrationDate,LoyaltyPoints,PreferredContactMethod,AccessCategoryID
1,Sandra Flores,idea,"3755 Perez Pines Suite 415, West Jessicamouth, WI 81111",laurenmckenzie@example.org,983158748,6/28/1959,Male,9/1/2023,128,Phone,187
2,Alexandra Juarez,fine,"966 Murphy Ramp Apt. 338, Tashahaven, OR 66401",david83@example.net,974469663,10/27/1965,Female,6/3/2023,398,Email,169
3,Jordan Solis,everybody,"501 White Ranch, Schroedermouth, NJ 34542",alexhess@example.org,967690446,3/14/1944,Female,11/25/2020,19,None,63
4,Mrs. Melissa Carroll,group,"98989 Brittany Loaf Apt. 798, Phylliston, AL 13345",natashachandler@example.net,983727372,2/11/2001,Female,4/26/2021,900,SMS,119
5,Ashley Gomez,again,"23268 Cooper Turnpike, Maryfurt, KY 20997",dwolfe@example.com,973883797,1/3/1983,Male,2/6/2020,25,None,48
6,Paul Martin,friend,"1353 Walker Lock, Lake Jasonchester, GA 45477",gonzalesdavid@example.net,994586013,6/11/1957,Other,5/16/2023,726,None,28
7,Brenda Smith,individual,"8052 Angel Path Apt. 465, East Hannah, IA 59724",elizabethcooke@example.com,943616854,6/5/1945,Female,5/29/2020,421,SMS,98
8,Cameron Martinez,attorney,"880 Santiago Parkways, East Debbie, GU 35096",briansmith@example.net,901660719,4/5/1970,Other,1/3/2024,815,None,71
9,Aaron Gordon,listen,"8135 Brandon Springs Apt. 951, North Robertberg, UT 94022",osanchez@example.org,900487206,8/8/1967,Other,10/1/2019,381,Phone,96
10,Brittany Strong,any,"665 John Islands Suite 442, South Frank, CT 17027",timothy59@example.net,917373749,4/12/1987,Other,10/18/2022,946,SMS,110
11,Melissa Edwards,part,"669 Robin Squares Apt. 194, Martinside, MI 90169",davidproctor@example.net,919695124,3/7/1960,Female,6/23/2022,166,SMS,174
12,Steven Rice,pressure,"22962 Jennifer Pike, Jeffreyfurt, LA 17466",oholden@example.net,917837527,5/1/2000,Female,10/24/2022,522,Phone,102
13,Belinda Holder,say,"94136 Jasmine Village Apt. 913, Lake Jameshaven, SC 74235",rachelrichard@example.org,964781970,7/24/1999,Female,10/20/2021,852,Email,34
14,Logan Choi,store,"7590 Larson Islands Apt. 127, South Steve, NE 67220",tmartinez@example.net,921500880,8/30/1979,Other,9/22/2022,52,SMS,42
15,Jill Young,middle,"005 Cobb Villages, East Donald, AS 49868",fraymond@example.org,988162889,1/20/1949,Male,8/8/2019,723,Email,196
16,Wayne Carter,indeed,"451 Page Mills, Port Candicemouth, OK 33154",justinforbes@example.org,909334911,11/25/1984,Male,12/5/2023,742,SMS,26
17,Jacob Collins,fine,"7613 Charles Drive, West Janet, AS 38603",xrodriguez@example.com,956098779,6/4/1955,Male,3/9/2021,932,Phone,140
18,Dennis Ryan,their,"77297 Rachel Route, East William, NJ 31340",stephenvillegas@example.org,964849117,5/20/1955,Other,3/6/2023,220,Email,92
19,Rebecca Adkins,manager,"PSC 5178, Box 1823, APO AA 65550",michaelmccall@example.com,929538836,10/5/1994,Male,6/14/2021,501,Phone,180
20,Erica Wells,prevent,"9645 Benjamin Junction, New Miranda, CO 10671",castanedaashley@example.net,902632096,2/23/1971,Other,4/18/2020,689,SMS,155
21,Charles Franco DDS,conference,"41246 Richard Ferry, Paulahaven, VT 76374",laura61@example.net,960832909,1/28/1962,Female,4/20/2021,629,Phone,130
22,Kathleen Wheeler,book,"13251 Roberts Plains, Oliverborough, AL 58851",carolsimpson@example.com,987938721,12/31/2000,Male,2/15/2020,769,SMS,28
23,Mary Medina,black,"2754 Michael Groves, Jonathanshire, CT 49054",katherinejones@example.net,940403708,8/17/1976,Female,9/21/2020,523,Phone,167
24,Stephanie Lopez,control,"2173 Perkins Glen, West Erika, WI 81383",andersonjessica@example.net,973923772,3/22/1951,Male,12/17/2020,136,Email,147
25,Robin Cooper,least,"102 Smith Locks Suite 279, New Raymondview, IA 49468",albert30@example.net,946520280,4/11/1967,Male,4/29/2023,366,Email,183
26,Manuel Woods,know,"643 Melinda Rest Apt. 887, Lambfurt, ND 09538",xklein@example.org,949063380,4/5/1964,Male,7/2/2021,182,Email,163
27,Jeffrey Gibson,play,"654 Neal Mill Suite 137, Saundershaven, KY 77345",andrewgreen@example.com,923243999,6/10/1961,Female,9/29/2021,90,Phone,83
28,Earl Abbott,speech,"8060 Jill Center, Johnsontown, SD 20992",grayeddie@example.com,991677038,2/8/1969,Other,3/29/2020,87,Phone,184
29,Norman Spears,drive,"8548 Matthew Summit Apt. 084, Williamstad, WA 94616",bookerwendy@example.com,932426030,9/18/1984,Female,12/23/2019,136,None,99
30,Christina Rodriguez,control,"96560 Larry Islands Apt. 785, Christinatown, ME 58995",jeffreyjenkins@example.net,907737933,6/18/1973,Male,12/6/2021,436,SMS,140
31,Robert Brown,personal,"9113 Bush Junctions Apt. 193, Griffinville, DE 93416",brian16@example.org,914961224,7/10/1966,Other,6/20/2023,754,Email,80
32,Lauren Sanchez,stage,"93358 Jorge Shoals Apt. 844, Morenoport, GA 60215",betty75@example.com,906817176,9/28/1943,Female,2/24/2024,344,SMS,136
33,Emily Bentley,arrive,"0271 Parks Village, Port Nancy, MH 84291",garrett84@example.com,927363348,12/9/1970,Female,4/22/2021,236,None,183
34,Donald Hill,read,"Unit 1312 Box 3937, DPO AA 86484",debrameyer@example.com,934616947,5/18/1993,Female,8/23/2022,211,None,76
35,Michelle Alvarez,ever,"4888 Reyes Corners Suite 746, South Annaport, GU 96247",jacobwilliams@example.net,973747705,11/4/1995,Other,10/27/2023,417,None,190
36,Thomas Alexander DDS,easy,"154 Wiggins Fall, New Brianbury, NV 12320",mcmillanmichael@example.org,937938529,2/22/1993,Other,10/8/2022,216,SMS,122
37,Mrs. Jessica Simpson MD,poor,"01794 Daniel Skyway Suite 649, Hoganfort, OH 14757",jeffery07@example.com,908736770,7/11/1997,Male,6/4/2021,295,Email,194
38,Nicole Parker,office,"59971 Tony Port Apt. 633, Samuelchester, ID 36731",gabrielpaul@example.org,969370029,3/18/1955,Other,10/18/2023,721,SMS,107
39,Edward Singleton,check,"91492 Christina Mountain, West Heatherburgh, PA 14715",yserrano@example.net,974617553,10/3/2005,Other,9/4/2020,112,Email,129
40,Holly Carter,dinner,"79967 Glover Unions Apt. 730, East Michael, VT 16051",acoleman@example.net,984159534,8/8/1945,Female,9/3/2020,361,Email,181
41,Sarah Stewart,why,"Unit 9161 Box 7886, DPO AA 80855",diazjeffrey@example.net,904259722,9/14/2005,Female,10/26/2020,107,None,112
42,Curtis Macias,up,"85196 Lisa Crest, Lake Rebeccachester, KY 24853",hhanna@example.net,963378684,12/20/1962,Other,12/7/2019,243,None,122
43,Sarah Jimenez,character,"1933 Walsh Mews Suite 784, Thomasview, NV 22400",petersrachael@example.net,995254509,5/23/1993,Male,2/16/2021,742,SMS,16
44,Daniel Watts,tell,"83404 Sanchez Ridges Apt. 470, Whitefurt, PW 72396",jessicaluna@example.com,985296635,1/27/1976,Other,1/1/2021,900,Email,76
45,Carolyn Alexander,rather,"960 Cowan Branch, Brownbury, OR 63277",mgregory@example.org,990626340,8/10/1948,Male,9/20/2022,805,Email,40
46,Jeremy Bright,nothing,"06171 Erin Neck Suite 319, North Christopher, AL 88432",vdavis@example.com,951444956,10/17/1961,Female,7/14/2021,120,Email,91
47,Craig Patterson,serve,"67364 Jones Shores, East Angela, WV 28791",fryelori@example.org,941040448,7/11/2005,Female,5/2/2022,586,Phone,53
48,Judy Hansen,type,"3038 Washington Ports Apt. 415, Smithberg, GU 31934",haasstephanie@example.com,977525028,10/28/1966,Female,9/3/2019,723,None,45
49,James Sherman,plant,"730 Anderson Walk Apt. 643, Nicolehaven, IN 37310",lewiskeith@example.net,930499725,9/20/1943,Other,5/1/2023,960,Phone,155
50,Victor Hill,fast,"8406 Cooper Forks, East Jennifer, SD 17531",velezheather@example.com,961185316,12/13/1955,Other,1/26/2024,683,None,151
51,Aaron Cline,participant,"9324 Julia Groves, Marcmouth, TX 29479",kelly62@example.com,957058578,1/22/1958,Male,10/10/2020,580,None,107
52,Angela Howell,still,"564 Welch Bypass Suite 508, Lindseychester, DE 05608",wcobb@example.com,992333659,8/27/1990,Female,9/24/2023,880,Email,15
53,Sarah Vincent,civil,"000 Rubio Flats Apt. 167, Benjaminbury, KY 21509",schroederbrenda@example.net,902860182,8/16/1979,Female,12/3/2023,163,SMS,147
54,Deborah Matthews,defense,"04564 Frazier Port, Port Kevinchester, NM 19721",duartedavid@example.org,926383675,6/7/1982,Female,5/27/2022,998,Phone,129
55,Linda Jones,girl,"06778 Carrie Rapids, Jeremyville, OH 20062",zwaters@example.org,996473134,2/24/1944,Other,8/14/2020,838,Phone,90
56,Susan Lopez,success,"449 John Wall Suite 461, Michaelton, KS 05198",jennifersmith@example.org,956067805,2/2/1990,Female,9/15/2021,897,Email,60
57,Joanna Owens,ten,"4607 Jamie Pike Apt. 301, South Jennifer, ID 40956",brian66@example.com,961624877,3/10/1979,Male,5/18/2020,370,Email,140
58,Heather Castaneda,well,"17239 Reese Lodge Suite 845, Alexanderburgh, OK 97190",wclark@example.net,997135528,10/2/1982,Other,7/14/2020,671,Email,82
59,Glenn Clark,let,"12439 Mercado Stream Suite 081, Lindaside, HI 77113",amber60@example.net,923257158,12/22/1988,Other,4/15/2021,285,SMS,108
60,Paul Warren,study,"113 Lee Ridge, North Elijahburgh, MI 69753",rprice@example.net,975023670,8/18/1993,Other,5/8/2022,267,None,29
61,Connor Oliver,ten,"2584 Johnson Forks Apt. 108, New Arthurmouth, VI 30391",wendy05@example.org,986286607,2/18/1987,Male,10/24/2019,467,None,67
62,Paul Baker,color,"78171 Davila Walks, Ramosland, NV 72384",katherine25@example.org,911477883,1/30/1945,Other,8/9/2022,914,SMS,167
63,Leah Bray,like,"141 Cynthia Inlet, East Gina, NV 26955",thomasthompson@example.com,992649010,8/12/1946,Female,8/27/2022,653,SMS,137
64,Christopher King,personal,"230 Williams Lane Suite 181, Smithborough, LA 60802",hwatson@example.org,960779483,6/27/1988,Female,4/19/2020,23,None,29
65,Mr. David Byrd,suffer,"3195 Reed Coves Suite 198, Barbaraville, PA 41027",williampatton@example.org,931196273,4/27/1950,Other,8/17/2022,820,None,118
66,Sarah Allen,defense,"15409 David Mountain Apt. 354, South Chelsea, IA 24401",qsnyder@example.org,951350672,6/20/1963,Other,9/17/2023,78,Phone,168
67,Caitlin Parks,attorney,"642 Stephens Crossroad Suite 930, Kristinborough, GU 68475",qsteele@example.net,998756325,8/7/1984,Male,3/16/2024,979,None,25
68,David Nelson,and,"PSC 7670, Box 5646, APO AA 35579",molinamichele@example.com,937048621,12/19/1981,Female,2/3/2020,930,SMS,120
69,Nicholas Dunn,upon,"431 Benjamin Path Apt. 380, Heatherburgh, CT 20401",jacksonrobert@example.com,953526552,6/1/1984,Male,12/11/2020,961,Phone,151
70,Mitchell Simmons,remain,"29160 Douglas Highway Suite 811, North Albert, GU 73929",judithgarrett@example.org,923735350,1/25/1999,Male,9/2/2023,854,Email,168
71,Kelly Clark,agent,"267 Khan Lodge Apt. 729, Jefferyton, NM 47346",hannah61@example.com,913216618,7/4/1964,Male,5/8/2022,905,Phone,25
72,Robert Benjamin,here,"1450 Megan Ways Apt. 777, Laraberg, TX 52910",qtorres@example.com,950141532,11/21/1956,Female,10/11/2019,701,None,59
73,Savannah Strickland,break,"804 Collins Harbors, North Kyle, AS 37809",anthonymark@example.org,979323204,11/8/1950,Female,10/26/2019,889,Email,124
74,Jared Valdez,threat,"Unit 1498 Box 5831, DPO AA 72448",bbridges@example.net,928706628,6/3/1987,Male,10/7/2020,431,Phone,31
75,Brandon Howard,benefit,"9914 Grace Ridges Suite 991, Sparksbury, WI 23579",pamelasmith@example.org,921158122,4/8/1994,Male,3/10/2022,822,Phone,196
76,Bryan Lindsey,like,"828 Bailey Inlet, Jacobshire, NC 41692",lroberts@example.org,953638130,1/19/1974,Other,9/16/2022,480,Phone,26
77,Jose Ramsey,smile,"15876 Anderson Viaduct Suite 568, North Wendy, AS 27202",miguelbaker@example.net,931566711,7/30/1959,Other,1/19/2021,518,SMS,11
78,Kevin Mclean,sometimes,"4104 Charles Mountains, Nancychester, WY 64980",fjackson@example.org,932247489,6/16/1998,Other,7/2/2021,389,Phone,137
79,Eric Clark,write,"64696 Sherri Neck Apt. 890, Thomaschester, FL 14471",kylelewis@example.com,948764156,7/9/1986,Female,1/12/2023,64,None,59
80,Heather Aguirre,human,"9494 Christopher Vista, Nelsonmouth, MN 21769",evansisaiah@example.net,940815809,10/27/1956,Other,12/6/2021,755,Email,158
81,Michele Sanford,each,"2934 Anderson Oval Suite 691, Port Kenneth, FM 40391",donaldbryant@example.com,905293568,10/19/1968,Male,6/25/2021,1000,SMS,24
82,Margaret Rios,week,"37426 Cain Oval, West Johnton, NY 01025",laura58@example.net,933118841,5/18/1989,Male,10/22/2020,479,Phone,73
83,Walter Navarro,play,"Unit 4432 Box 6516, DPO AP 90196",andersonthomas@example.com,959038729,9/27/1959,Other,8/1/2022,77,Email,105
84,Amy Ford,movement,"79369 Stephanie Land Suite 711, Michaelshire, SD 75813",jacqueline02@example.net,932434753,7/24/1958,Male,11/20/2019,744,SMS,75
85,Margaret Fernandez,compare,"8503 Kelley Motorway Suite 097, Port Marvinville, AZ 74229",dawnperry@example.com,994769864,12/11/2005,Male,9/25/2022,75,Phone,151
86,Norman Bryant,relate,"USCGC Garcia, FPO AP 62628",lewischristopher@example.net,966806321,7/5/1949,Male,11/1/2020,414,SMS,175
87,Robert Brown,write,"7117 Miles Summit Apt. 190, Turnerchester, AS 33805",smithkaren@example.org,994375815,3/17/1987,Other,7/22/2023,494,Email,107
88,Kimberly Griffith PhD,response,"586 Anderson Lane Apt. 292, Tammymouth, FL 75949",valerie81@example.com,975033744,5/22/1958,Male,10/31/2023,501,SMS,116
89,Nicholas Clark,indicate,"91489 Mary Harbors, Paulberg, MS 58540",joshua13@example.com,960549741,2/8/1973,Female,5/30/2021,795,SMS,190
90,Scott Shaffer,him,"208 Jennifer Fork, Leborough, FL 65830",lynn50@example.org,915546786,11/16/2003,Male,5/29/2024,502,Email,103
91,Stacy Williams,rule,"716 Diana Glen, Randallville, CT 33033",brendadougherty@example.net,968178824,9/8/2004,Other,1/4/2022,566,Email,189
92,Joel Matthews,doctor,"620 Tiffany Pine Apt. 269, Calebchester, VA 10881",richardmiller@example.org,913962651,7/10/1967,Other,1/17/2022,443,Phone,41
93,Theresa Gray,opportunity,"91460 Reyes Road Suite 870, Perezmouth, OK 94962",pfranklin@example.org,910537032,11/6/1998,Male,7/24/2019,823,Email,101
94,Allison Noble,read,"908 Mercer Heights Apt. 585, East James, PA 96965",hjohnson@example.com,998808907,7/16/1994,Female,8/18/2023,786,SMS,79
95,Tasha Alvarez,yet,"141 Weiss Center Suite 538, East Ricky, DE 64243",timothy25@example.net,914215662,1/11/1984,Other,4/4/2021,260,SMS,184
96,Joseph Olsen,return,"06043 Barbara Village Suite 997, Roberttown, WY 41252",gedwards@example.net,994562651,9/30/2000,Male,4/22/2022,676,Phone,14
97,Brenda Hopkins,gas,"804 Jones Parkway, South William, VI 68226",jessica84@example.net,940273961,10/14/1944,Male,12/4/2023,954,None,31
98,Miranda Andrade,recent,"USCGC Harris, FPO AE 77158",colin97@example.net,914657137,12/14/1980,Female,11/18/2022,889,Phone,167
99,Dr. Charles Carter,TRUE,"14046 Parker Hollow, Port Jessica, MD 07139",gnguyen@example.org,949972111,4/10/1955,Male,8/4/2019,727,Phone,144
